va,vb,ca,cb,win,n,job,backend,shots
6,9,0,1,1,87,cjsb5kciifjafcoacbv0,ibmq_quito,1024
6,9,1,1,0,26,cjsb5kciifjafcoacbv0,ibmq_quito,1024
6,9,2,1,1,124,cjsb5kciifjafcoacbv0,ibmq_quito,1024
6,9,3,1,1,13,cjsb5kciifjafcoacbv0,ibmq_quito,1024
6,9,0,2,1,34,cjsb5kciifjafcoacbv0,ibmq_quito,1024
6,9,1,2,1,112,cjsb5kciifjafcoacbv0,ibmq_quito,1024
6,9,2,2,0,24,cjsb5kciifjafcoacbv0,ibmq_quito,1024
6,9,3,2,1,69,cjsb5kciifjafcoacbv0,ibmq_quito,1024
6,9,0,3,1,118,cjsb5kciifjafcoacbv0,ibmq_quito,1024
6,9,1,3,1,33,cjsb5kciifjafcoacbv0,ibmq_quito,1024
6,9,2,3,1,60,cjsb5kciifjafcoacbv0,ibmq_quito,1024
6,9,3,3,0,30,cjsb5kciifjafcoacbv0,ibmq_quito,1024
6,10,0,0,0,22,cjsb5kciifjafcoacbv0,ibmq_quito,1024
6,10,1,0,1,61,cjsb5kciifjafcoacbv0,ibmq_quito,1024
6,10,2,0,1,33,cjsb5kciifjafcoacbv0,ibmq_quito,1024
6,10,3,0,1,92,cjsb5kciifjafcoacbv0,ibmq_quito,1024
6,10,0,1,1,82,cjsb5kciifjafcoacbv0,ibmq_quito,1024
6,10,1,1,0,16,cjsb5kciifjafcoacbv0,ibmq_quito,1024
6,10,2,1,1,110,cjsb5kciifjafcoacbv0,ibmq_quito,1024
6,10,3,1,1,36,cjsb5kciifjafcoacbv0,ibmq_quito,1024
6,10,0,2,1,52,cjsb5kciifjafcoacbv0,ibmq_quito,1024
6,10,1,2,1,138,cjsb5kciifjafcoacbv0,ibmq_quito,1024
6,10,2,2,0,30,cjsb5kciifjafcoacbv0,ibmq_quito,1024
6,10,3,2,1,78,cjsb5kciifjafcoacbv0,ibmq_quito,1024
6,10,0,3,1,138,cjsb5kciifjafcoacbv0,ibmq_quito,1024
6,10,1,3,1,35,cjsb5kciifjafcoacbv0,ibmq_quito,1024
6,10,2,3,1,75,cjsb5kciifjafcoacbv0,ibmq_quito,1024
6,10,3,3,0,26,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,8,0,0,0,44,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,8,1,0,1,90,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,8,2,0,1,79,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,8,3,0,1,41,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,8,0,1,1,106,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,8,1,1,0,36,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,8,2,1,1,19,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,8,3,1,1,75,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,8,0,2,1,147,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,8,1,2,1,39,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,8,2,2,0,46,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,8,3,2,1,64,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,8,0,3,1,20,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,8,1,3,1,117,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,8,2,3,1,57,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,8,3,3,0,44,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,10,0,0,0,49,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,10,1,0,1,25,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,10,2,0,1,113,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,10,3,0,1,58,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,10,0,1,1,37,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,10,1,1,0,42,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,10,2,1,1,45,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,10,3,1,1,113,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,10,0,2,1,194,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,10,1,2,1,32,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,10,2,2,0,36,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,10,3,2,1,27,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,10,0,3,1,58,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,10,1,3,1,143,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,10,2,3,1,25,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,10,3,3,0,27,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,12,0,0,0,37,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,12,1,0,1,133,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,12,2,0,1,32,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,12,3,0,1,57,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,12,0,1,1,161,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,12,1,1,0,31,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,12,2,1,1,40,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,12,3,1,1,38,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,12,0,2,1,49,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,12,1,2,1,70,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,12,2,2,0,51,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,12,3,2,1,90,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,12,0,3,1,62,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,12,1,3,1,26,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,12,2,3,1,112,cjsb5kciifjafcoacbv0,ibmq_quito,1024
7,12,3,3,0,35,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,9,0,0,0,64,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,9,1,0,1,60,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,9,2,0,1,143,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,9,3,0,1,35,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,9,0,1,1,63,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,9,1,1,0,23,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,9,2,1,1,45,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,9,3,1,1,111,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,9,0,2,1,124,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,9,1,2,1,42,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,9,2,2,0,34,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,9,3,2,1,37,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,9,0,3,1,54,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,9,1,3,1,123,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,9,2,3,1,40,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,9,3,3,0,26,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,11,0,0,0,29,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,11,1,0,1,143,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,11,2,0,1,38,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,11,3,0,1,57,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,11,0,1,1,120,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,11,1,1,0,35,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,11,2,1,1,83,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,11,3,1,1,27,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,11,0,2,1,40,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,11,1,2,1,82,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,11,2,2,0,33,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,11,3,2,1,102,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,11,0,3,1,79,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,11,1,3,1,16,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,11,2,3,1,122,cjsb5kciifjafcoacbv0,ibmq_quito,1024
8,11,3,3,0,18,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,0,0,0,0,53,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,0,1,0,1,73,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,0,2,0,1,103,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,0,3,0,1,27,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,0,0,1,1,72,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,0,1,1,0,37,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,0,2,1,1,27,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,0,3,1,1,85,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,0,0,2,1,125,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,0,1,2,1,29,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,0,2,2,0,38,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,0,3,2,1,77,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,0,0,3,1,32,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,0,1,3,1,143,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,0,2,3,1,77,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,0,3,3,0,26,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,1,0,0,0,23,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,1,1,0,1,44,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,1,2,0,1,55,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,1,3,0,1,133,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,1,0,1,1,47,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,1,1,1,0,23,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,1,2,1,1,177,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,1,3,1,1,27,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,1,0,2,1,47,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,1,1,2,1,183,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,1,2,2,0,13,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,1,3,2,1,33,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,1,0,3,1,155,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,1,1,3,1,36,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,1,2,3,1,19,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,1,3,3,0,9,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,2,0,0,0,48,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,2,1,0,1,110,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,2,2,0,1,91,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,2,3,0,1,28,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,2,0,1,1,117,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,2,1,1,0,39,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,2,2,1,1,31,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,2,3,1,1,76,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,2,0,2,1,83,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,2,1,2,1,33,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,2,2,2,0,34,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,2,3,2,1,84,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,2,0,3,1,35,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,2,1,3,1,76,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,2,2,3,1,107,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,2,3,3,0,32,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,3,0,0,0,36,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,3,1,0,1,93,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,3,2,0,1,49,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,3,3,0,1,124,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,3,0,1,1,96,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,3,1,1,0,26,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,3,2,1,1,124,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,3,3,1,1,28,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,3,0,2,1,59,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,3,1,2,1,119,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,3,2,2,0,18,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,3,3,2,1,58,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,3,0,3,1,104,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,3,1,3,1,37,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,3,2,3,1,40,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,3,3,3,0,13,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,4,0,0,0,40,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,4,1,0,1,62,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,4,2,0,1,55,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,4,3,0,1,89,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,4,0,1,1,78,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,4,1,1,0,37,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,4,2,1,1,73,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,4,3,1,1,50,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,4,0,2,1,64,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,4,1,2,1,113,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,4,2,2,0,40,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,4,3,2,1,68,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,4,0,3,1,104,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,4,1,3,1,62,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,4,2,3,1,66,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,4,3,3,0,23,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,5,0,0,0,39,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,5,1,0,1,191,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,5,2,0,1,17,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,5,3,0,1,24,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,5,0,1,1,180,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,5,1,1,0,28,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,5,2,1,1,14,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,5,3,1,1,10,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,5,0,2,1,21,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,5,1,2,1,47,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,5,2,2,0,54,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,5,3,2,1,141,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,5,0,3,1,35,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,5,1,3,1,18,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,5,2,3,1,180,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,5,3,3,0,25,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,6,0,0,0,33,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,6,1,0,1,26,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,6,2,0,1,172,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,6,3,0,1,45,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,6,0,1,1,18,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,6,1,1,0,45,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,6,2,1,1,45,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,6,3,1,1,155,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,6,0,2,1,165,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,6,1,2,1,34,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,6,2,2,0,24,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,6,3,2,1,9,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,6,0,3,1,39,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,6,1,3,1,189,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,6,2,3,1,12,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,6,3,3,0,13,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,7,0,0,0,35,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,7,1,0,1,58,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,7,2,0,1,100,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,7,3,0,1,75,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,7,0,1,1,67,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,7,1,1,0,35,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,7,2,1,1,92,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,7,3,1,1,76,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,7,0,2,1,112,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,7,1,2,1,94,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,7,2,2,0,11,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,7,3,2,1,39,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,7,0,3,1,96,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,7,1,3,1,88,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,7,2,3,1,30,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,7,3,3,0,16,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,8,0,0,0,50,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,8,1,0,1,59,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,8,2,0,1,60,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,8,3,0,1,104,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,8,0,1,1,50,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,8,1,1,0,35,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,8,2,1,1,112,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,8,3,1,1,50,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,8,0,2,1,63,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,8,1,2,1,140,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,8,2,2,0,29,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,8,3,2,1,38,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,8,0,3,1,103,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,8,1,3,1,51,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,8,2,3,1,55,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,8,3,3,0,25,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,9,0,0,0,35,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,9,1,0,1,153,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,9,2,0,1,34,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,9,3,0,1,83,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,9,0,1,1,124,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,9,1,1,0,21,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,9,2,1,1,75,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,9,3,1,1,27,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,9,0,2,1,28,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,9,1,2,1,78,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,9,2,2,0,25,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,9,3,2,1,85,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,9,0,3,1,97,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,9,1,3,1,39,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,9,2,3,1,100,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,9,3,3,0,20,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,10,0,0,0,31,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,10,1,0,1,140,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,10,2,0,1,25,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,10,3,0,1,65,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,10,0,1,1,126,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,10,1,1,0,27,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,10,2,1,1,62,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,10,3,1,1,13,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,10,0,2,1,41,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,10,1,2,1,121,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,10,2,2,0,43,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,10,3,2,1,103,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,10,0,3,1,64,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,10,1,3,1,18,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,10,2,3,1,119,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,10,3,3,0,26,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,11,0,0,0,37,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,11,1,0,1,20,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,11,2,0,1,143,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,11,3,0,1,67,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,11,0,1,1,32,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,11,1,1,0,43,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,11,2,1,1,65,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,11,3,1,1,106,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,11,0,2,1,137,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,11,1,2,1,84,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,11,2,2,0,13,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,11,3,2,1,23,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,11,0,3,1,68,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,11,1,3,1,158,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,11,2,3,1,12,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,11,3,3,0,16,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,12,0,0,0,38,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,12,1,0,1,38,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,12,2,0,1,114,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,12,3,0,1,79,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,12,0,1,1,35,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,12,1,1,0,28,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,12,2,1,1,96,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,12,3,1,1,101,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,12,0,2,1,126,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,12,1,2,1,91,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,12,2,2,0,16,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,12,3,2,1,18,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,12,0,3,1,102,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,12,1,3,1,114,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,12,2,3,1,11,cjsb5kciifjafcoacbv0,ibmq_quito,1024
13,12,3,3,0,17,cjsb5kciifjafcoacbv0,ibmq_quito,1024
1,0,0,0,0,35,cjsb5kciifjafcoacbv0,ibmq_quito,1024
1,0,1,0,1,110,cjsb5kciifjafcoacbv0,ibmq_quito,1024
1,0,2,0,1,96,cjsb5kciifjafcoacbv0,ibmq_quito,1024
1,0,3,0,1,33,cjsb5kciifjafcoacbv0,ibmq_quito,1024
1,0,0,1,1,104,cjsb5kciifjafcoacbv0,ibmq_quito,1024
1,0,1,1,0,37,cjsb5kciifjafcoacbv0,ibmq_quito,1024
1,0,2,1,1,31,cjsb5kciifjafcoacbv0,ibmq_quito,1024
1,0,3,1,1,67,cjsb5kciifjafcoacbv0,ibmq_quito,1024
1,0,0,2,1,76,cjsb5kciifjafcoacbv0,ibmq_quito,1024
1,0,1,2,1,56,cjsb5kciifjafcoacbv0,ibmq_quito,1024
1,0,2,2,0,32,cjsb5kciifjafcoacbv0,ibmq_quito,1024
1,0,3,2,1,101,cjsb5kciifjafcoacbv0,ibmq_quito,1024
1,0,0,3,1,46,cjsb5kciifjafcoacbv0,ibmq_quito,1024
1,0,1,3,1,72,cjsb5kciifjafcoacbv0,ibmq_quito,1024
1,0,2,3,1,108,cjsb5kciifjafcoacbv0,ibmq_quito,1024
1,0,3,3,0,20,cjsb5kciifjafcoacbv0,ibmq_quito,1024
2,0,0,0,0,15,cjsb5kciifjafcoacbv0,ibmq_quito,1024
2,0,1,0,1,52,cjsb5kciifjafcoacbv0,ibmq_quito,1024
2,0,2,0,1,33,cjsb5kciifjafcoacbv0,ibmq_quito,1024
2,0,3,0,1,192,cjsb5kciifjafcoacbv0,ibmq_quito,1024
2,0,0,1,1,59,cjsb5kciifjafcoacbv0,ibmq_quito,1024
2,0,1,1,0,5,cjsb5kciifjafcoacbv0,ibmq_quito,1024
2,0,2,1,1,155,cjsb5kciifjafcoacbv0,ibmq_quito,1024
2,0,3,1,1,14,cjsb5kciifjafcoacbv0,ibmq_quito,1024
2,0,0,2,1,43,cjsb5kciifjafcoacbv0,ibmq_quito,1024
2,0,1,2,1,159,cjsb5kciifjafcoacbv0,ibmq_quito,1024
2,0,2,2,0,14,cjsb5kciifjafcoacbv0,ibmq_quito,1024
2,0,3,2,1,37,cjsb5kciifjafcoacbv0,ibmq_quito,1024
2,0,0,3,1,165,cjsb5kciifjafcoacbv0,ibmq_quito,1024
2,0,1,3,1,35,cjsb5kciifjafcoacbv0,ibmq_quito,1024
2,0,2,3,1,26,cjsb5kciifjafcoacbv0,ibmq_quito,1024
2,0,3,3,0,20,cjsb5kciifjafcoacbv0,ibmq_quito,1024
4,0,0,0,0,32,cjsb5kciifjafcoacbv0,ibmq_quito,1024
